Datetime,Text
2022-06-08 23:38:30+00:00,I’m old enough to remember @JustinTrudeau @CPHO_Canada @liberal_party saying “get vaccinated and protect yourself and others” - I guess you’re protecting others if you’re DEAD ☠️. And this shit is STILL MANDATED IN #CANADA ! #cdnpoli #COVIDVACCINE #IStandWithTrudeau https://t.co/F9BM8flt7w
2022-06-08 23:38:21+00:00,@45nobile @efrances26 I’m not vaccinated and had a very mild case of Covid. The vaccine has nothing to do with severity. The virus is getting weaker and your jab did nothing to help you.
2022-06-08 23:38:14+00:00,@CherryQuantum Wow well I mean I just went to Fanime where I had proof of vaccine + booster + masks and I got covid so it doesn’t seem to make a difference but I absolutely do think it’s a bad choice on their part
2022-06-08 23:38:06+00:00,"@mcfunny @JesslovesMJK Real people, real stories of vaccine injuries
Being taken up by Sir Christopher Chope MP, who has proposed a Vaccine Damages Bill calling for an independent review of injuries caused by Covid-19 vaccinations
https://t.co/yMiU6BBYy5"
2022-06-08 23:38:05+00:00,"#Science #ScienceHealth What Would a Novavax Covid-19 Vaccine Mean in the US?: FDA advisers overwhelmingly endorsed the vaccine, which Novavax hopes will sway holdouts to finally get their shots. https://t.co/7do1QCLxZa"
2022-06-08 23:38:03+00:00,"What Would a Novavax Covid-19 Vaccine Mean in the US?
https://t.co/z2FbMh3Zu7
FDA advisers overwhelmingly endorsed the vaccine, which Novavax hopes will sway holdouts to finally get their shots."
2022-06-08 23:37:52+00:00,"Seriously what is the thought process behind, I got covid after getting the vaccine that's supposed to protect me, so let's go get another shot of the same thing every 6 months?"
2022-06-08 23:37:26+00:00,"@Sketchyjgaming @PridgeWessea @Evry1H8sGrtzLOL @shrekvivre @WHurensohn @Growler79L @Woody4123 @MissJuliaLee @RealDoctorT @browneaglewings @cl1ntonserver @SnoJustis @Q_Estrada @LifeNyc2 @TastyMorsel6 @Jennie_SC1 @Jetson77 @RepublicanRehab @TheDickKnightV2 @EducatingTrump2 @LadyOfTheOcean1 @CleeseRaymond @SumatraSue @JackWhoElse @SandraNotSandy1 @BrandonLetsgo90 @Aimhighffw @Annie20554592 @jeffschlueter1 @EnrelChi @Budleo_Morgan @EhbotchaKaren @Flattielover @ConcernedinPV @fred_rulz @spanna65 @AggressiveDem @Emma34770971 @GrieveNSpin @TommyJD5150 @ShdwCo47 @JeffMil76620840 @gmarshall1965 @CimoreneJeune @evasong049 @JimlikesBB @greatgatsby8790 @steking823 @TractorLaw Ah try harder goober that's a big fail ""  Are you saying covid 19 vaccines are useless yes or no ?  "" 
@Sketchyjgaming
·
40m
No less then the useless jabs.   

  English not your first language comrade ?  I know your vodka ration is at stake here 🤣🤣🤣🤣🤣🤣🤣"
2022-06-08 23:37:18+00:00,"@gummibear737 I know a dozen people who had worse reactions to the vaccine than others did from COVID pre Vax.

I know one person hospitalized with pneumonia post C19 infection. He wore a mask regularly before and after infection."
2022-06-08 23:37:11+00:00,Covid restrictions served ‘no useful purpose’- Doctor Nick Coatsworth face of the ‘vaccine rollout’ hits out at restriction ‘demanders’ https://t.co/1LZ9fmM5m0 via @Australian Free Independent Press Network
2022-06-08 23:36:58+00:00,"#RaviVisvesvarayaSharadaPrasad  https://t.co/HRcPnvjLRb What Would a Novavax Covid-19 Vaccine Mean in the US?   FDA advisers overwhelmingly endorsed the vaccine, which Novavax hopes will sway holdouts to finally get their shots."
2022-06-08 23:36:54+00:00,"What Would a Novavax Covid-19 Vaccine Mean in the US?

Wired Science: https://t.co/XEbVdwmtCe

FDA advisers overwhelmingly endorsed the vaccine, which Novavax hopes will sway holdouts to finally get their shots. https://t.co/PsHCTFerjK"
2022-06-08 23:36:50+00:00,@VitortStanislas @Ve_4_Vendetta I have a co worker who has had 2 vaccines &amp; 2 boosters and is very sick with Covid right now.
2022-06-08 23:36:22+00:00,"What would we do without these herd working fact checkers. Seriously it is a blessing!! ""The AstraZeneca COVID-19 vaccine does not cause monkeypox, according to fact-checkers""  https://t.co/08ur7J2fUA"
2022-06-08 23:36:22+00:00,"@kindenough2018 @Don_Milton @apoorva_nyc Lockdowns, masks, school closures, leaky vaccines. You know, all the same pointles shit that didn't do a thing for covid"
2022-06-08 23:36:20+00:00,@VacSafety You mean the vaccines that were only  approved for emergency use.   Someone should tell big pharma covid is over.
2022-06-08 23:36:07+00:00,@BBlues60 I’m done with jabs I’ve had four vaccines for Covid two flu in one year -I’m not a junkie
2022-06-08 23:36:05+00:00,"Don't Go Here Even if It's Open, Say Virus Experts

#coronavirus #coronavirustips #news #covidvaccine
https://t.co/K6t1SSdajb"
2022-06-08 23:35:57+00:00,"@JohnHCrombie @Meg22Scot You mean the zelensky who was in the Panama papers hiding his billions,wake up they’re all in it together the billionaires need more of our money to increase shorter lifespans,people think covid/vaccine was to depopulate the earth🤣why would they endanger themselves"
2022-06-08 23:35:46+00:00,STOP 🛑 GETTING 🛑 #COVIDVACCINE 🛑 👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻 #cdnpoli #IStandWithTrudeau https://t.co/8Mce3NogB9
2022-06-08 23:35:44+00:00,AstraZeneca's Covid-19 vaccines are the cause of Monkeypox virus !? https://t.co/tdNGj0qtql
2022-06-08 23:35:43+00:00,"@JetsenSunday @SxarletRed Say our guns have all gotten covid, maybe that will also get them to find some money to revamp all the testing and vaccine sites."
2022-06-08 23:35:30+00:00,"The #1 COVID Symptom More People Should Be Talking About

#health #covidvaccine #news #coronavirustips #coronavirussymptoms #coronavirus
https://t.co/pTwLEuwSeX"
2022-06-08 23:35:09+00:00,"Safety of COVID-19 Vaccines/CDCワクチン安全情報（English） website was updated, visit the page! https://t.co/QhH1Q0BCvB"
2022-06-08 23:35:08+00:00,"@Kapur_AK @DrJ56013122 @DougEyolfson @KatharineSmart You are a Doctor who, in June 2022, still believes the vaccine prevents infection???? Boosted and fully vaxxed have had HIGHER RATE PER 100K of covid cases since at least December and since October 29 for Omicron. Return your PhD to Dollarama dude. https://t.co/ZRHm3MQajw"
2022-06-08 23:34:56+00:00,"I'm vaccinated, but this covid ain't no hoe. I can only imagine how this would be without the vaccine. Because this MF kicking my ass up and down my house😩"
2022-06-08 23:34:54+00:00,"https://t.co/jiYZRspNMN
Me after not getting the covid vaccine......"
2022-06-08 23:34:47+00:00,"And began to increase its economic and military power. In order to keep China in check, America assisted India in this.

But, then Covid 19 Happened.

Even with Corona, America felt that they will make medicines and Vaccines and sell it all over the world and make a ton of dough."
2022-06-08 23:34:45+00:00,"An international agreement on waiving intellectual property rights for COVID-19 vaccines like $PFE, $MRNA, $NVAX is within reach ahead of a global trade meeting next week, the head of the World Trade Organization has said."
2022-06-08 23:34:44+00:00,"@midnightriderV2 Trudeau misled the public that serious Covid vaccine injuries would be “one in a million”. It was a lie and it led to grievous bodily harm to so many.

https://t.co/9ohfZBQlCi https://t.co/O02EbEHvCr"
2022-06-08 23:34:26+00:00,What Would a Novavax Covid-19 Vaccine Mean in the US? https://t.co/iSTQM3IpX5
2022-06-08 23:34:21+00:00,"@SimonJamesOShea @sir19631 @AnnieIrish68 @BluewoodHomes But how many deaths? If people are getting mild Covid cases then, again, why get vaccinated? It doesn't prevent spread or infection and can potentially have serious adverse reactions or death. Also natural immunity is better than any vaccine"
2022-06-08 23:34:18+00:00,@Baba_Ganoushy @me_sheer_ @juliagoolia1982 @str8shooter123 @Natheio2007 @BluewoodHomes asking for proof that vaccines prevent death from covid is like asking if water is wet. i can't help you if you're that too far gone into nonsense and dishonesty that this is even a question for you
2022-06-08 23:34:03+00:00,Anyone else got a loved one in the UK who is entitled to a 4th Covid vaccine booster but keeps getting their appointment cancelled? My dad has tried 3 times - each booking cancelled on the day with lack of supply cited as the reason. I am beginning to feel worried about it.
2022-06-08 23:33:45+00:00,"@newbury3186 Don't worry, we remember when your mob wanted to open up with no vaccine. We also remember that we crushed Covid and had months with zero restrictions."
2022-06-08 23:33:00+00:00,@BottomleyFiona @hansel21_ @alangolds @shanbwdn @DW86_ @BreezerGalway @judysimpson222 @VikiLovesFACS @Andyjillins_SAS @Clamdigger63 @The_Ouroboros__ @factode305 @Enasena15605997 @tombarkas @BigBruce1972 @Sharky_vs_Evil @RealSTTMLive @NottsFA @StopNWO666 @KrochetxKorner @1Geofferson82 @badboyntx I read the article. I've seen many articles and papers that link the Covid vaccines to blood clots and heart and brain damage. Are they all fake? It's not worth the risk for me. Every single unvaccinated person I know is doing just fine whereas I know vaxxed people who aren't
2022-06-08 23:32:45+00:00,What Would a Novavax Covid-19 Vaccine Mean in the US? https://t.co/tTnkkmHZrm
2022-06-08 23:32:18+00:00,"TIL that if you are overweight you need a longer needle for certain vaccines. Since obesity is contributing to more severe Covid outcomes, people should be aware to ensure those getting vaccinated are getting the full benefit. Pass it on

https://t.co/xDssIxmDI6"
2022-06-08 23:32:15+00:00,"#8YearsOfHealthyIndia
India has administered 191 crore doses of vaccine doses for COVID 19 till May 2022. The world’s largest vaccination drive is implemented seamlessly without any hassles through the digital platform, CoWIN
via NaMo App"
2022-06-08 23:32:10+00:00,Three year old separated from her family over covid vaccine disagreement. https://t.co/ppgJaSmp2h
2022-06-08 23:32:10+00:00,Three year old separated from her family over covid vaccine disagreement. https://t.co/365ipgBFnQ
2022-06-08 23:32:10+00:00,Three year old separated from her family over covid vaccine disagreement. https://t.co/kaFZFN06r0
2022-06-08 23:32:10+00:00,Three year old separated from her family over covid vaccine disagreement. https://t.co/54nk50j10m
2022-06-08 23:32:10+00:00,Three year old separated from her family over covid vaccine disagreement. https://t.co/TaYPfYHSJ9
2022-06-08 23:32:08+00:00,"2022/2023 = Nobody forced you to get vaccinated!

""The study showed that immune function among vaccinated individuals 8 months after the administration of two doses of COVID-19 vaccine was lower than that among the unvaccinated individuals."" 
https://t.co/jK7hYrHsFJ
#Monkeypox https://t.co/LKTZDDrYYZ"
2022-06-08 23:32:07+00:00,Three year old separated from her family over covid vaccine disagreement. https://t.co/ds9Q1pBbvR
2022-06-08 23:32:07+00:00,Three year old separated from her family over covid vaccine disagreement. https://t.co/L7QsQRr81r
2022-06-08 23:32:07+00:00,Three year old separated from her family over covid vaccine disagreement. https://t.co/aRFoiNWqNw
2022-06-08 23:32:07+00:00,Three year old separated from her family over covid vaccine disagreement. https://t.co/vHUdzvtxlk
2022-06-08 23:31:15+00:00,SMA Dan Dailey returning. Ending COVID vaccine mandates. Higher physical standards. Less admin training &amp; more real training. Being able to see qualified doctors without sick call gatekeepers. Dfac and barracks that weren't substandard. No mass punishment by policy. https://t.co/3PaTNobUxO
2022-06-08 23:30:53+00:00,UAE approves Sinopharm’s new Covid-19 vaccine that targets multiple variants https://t.co/Eqdcz3dWWh via @scmpnews
2022-06-08 23:30:50+00:00,@disclosetv It's called the Pfizer covid vaccine
2022-06-08 23:30:43+00:00,New vaccine could cure cancer – thanks to team behind Covid jab https://t.co/bTgKd2UTTn
2022-06-08 23:30:28+00:00,"COVID vaccine rights waiver within reach, WTO chief says ahead of meeting https://t.co/rb46xW2Gcz https://t.co/YlhoAoYyNz"
2022-06-08 23:30:24+00:00,"@TaliskeronSkye @monkeyfondoodle @Jake_A_Reed @RobertKennedyJr I am refuting the claim that the virus won't cross the blood brain barrier, which is consistent with the sources you provided.
I am also refuting the claim that the vaccine has worse side effects than outcomes from a Covid infection (which has been demonstrated broadly)."
2022-06-08 23:30:11+00:00,"1,287,595 injuries reported after COVID shots, vaccine injury compensation programs ‘overwhelmed’ #vaccineInjury #crown 
 https://t.co/1CME0zHIwp https://t.co/DY4xIFunAn"
2022-06-08 23:30:09+00:00,What Would a Novavax Covid-19 Vaccine Mean in the US? https://t.co/tTQpp3DumQ https://t.co/4SblWZ0R07
2022-06-08 23:30:00+00:00,"Moderna's experimental COVID-19 vaccine that combines its original shot with protection against the omicron variant appears to work, the company announced Wednesday. https://t.co/NKEdwNXo7o"
2022-06-08 23:30:00+00:00,"Here is the latest coronavirus in Colorado update for June 8.
 
📊COVID-19 data dashboard: https://t.co/LRM3AmL3XB
➡️COVID-19 vaccine dashboard: https://t.co/V5pozaM8Wg

#Covid19Colorado https://t.co/G26KLxDn0u"
2022-06-08 23:30:00+00:00,"#FDA advisors recommend approving the protein-based #Novavax #COVID vaccine. is it too late for it to be a commercial success, or will many mRNA vaccine sceptics want this more traditional alternative?  https://t.co/tCVOf8Nn9g"
