Datetime,Text
2022-06-27 20:10:52+00:00,"Will governments apply lessons learned from COVID to this latest viral outbreak?
https://t.co/xCXLytBFDl Can't Let Monkeypox Turn into a Repeat of COVID via @sciam"
2022-06-27 20:10:48+00:00,I don't think the Monkey Pox and Havana Syndrome are gonna do it. https://t.co/E9ou0Tyb8W
2022-06-27 20:10:39+00:00,"@AbraarKaran @chrischirp @bmj_latest #publichealth Institutions keep ignoring real-time data, that has important #publichealth implications &amp; provides the immunologic context for surges among people with high rates of vaccinations &amp; reinfections! #BA5 &amp; airborne #monkeypox keep rising=masks indoors must be mandatory"
2022-06-27 20:10:08+00:00,Trial underway for lateral flow test which could spot monkeypox in 10 minutes – News https://t.co/RGS0uN0Sqv
2022-06-27 20:10:06+00:00,So when is the Min of Health letting us know what the status of that crewmember on a flight which landed in St. Lucia with monkeypox?
2022-06-27 20:10:02+00:00,"If Minnesota has a monkeypox case, I imagine Florida is riddled with that shit. @StarTribune"
2022-06-27 20:10:00+00:00,"LA County reports local monkeypox spread, likely via large events

https://t.co/MgmvLi6Obh"
2022-06-27 20:09:24+00:00,@MarkLevineNYC @DrJayVarma Monkeypox is not just an STI. It is airborne. Yes it can be transmitted during close contact but anyone can get through air. Please advise N95 masks and social distancing for all. We shouldn’t wait until it’s too late to share this inconvenient reality like we did for COVID.
2022-06-27 20:09:11+00:00,"Crew member on flight to St Lucia tests positive for Monkeypox
https://t.co/UeYXBw8I42"
2022-06-27 20:09:04+00:00,"First case of monkeypox confirmed in Mecklenburg County https://t.co/U2Hr9MGnxD 

Welcome to Charlotte."
2022-06-27 20:08:58+00:00,@Arachnidualny Mają w ofercie taką do robienia gały?
2022-06-27 20:08:31+00:00,@ItsGirxsoul @asystolepea puedes darnos tu opinión por fa?
2022-06-27 20:08:30+00:00,"WHO considers declaring monkeypox a global health emergency — Naharnet https://t.co/ytuqbvBdQF I really tried to resist this post. 
Is this how planet of the apes started??
(insert closing clip from original movie)"
2022-06-27 20:08:22+00:00,Monkeypox found to be evolving at a faster rate than expected. Monkeypox is a double-stranded DNA virus from the same genus as smallpox. Researchers in Portugal uncovered evidence that some of the mutations may be due to exposure to the human immune system https://t.co/zXrZkZQOKv https://t.co/qiuMlFcYyk
2022-06-27 20:08:18+00:00,Trial underway for lateral flow test which could spot monkeypox in 10 minutes https://t.co/GC98S01u24
2022-06-27 20:08:09+00:00,“Yeah they simulated a global monkeypox outbreak in 2021 and predicted the exact date it would occur in 2022. But there’s no evidence it was planned.” https://t.co/v9PWlZilyr
2022-06-27 20:08:05+00:00,"#monkeypox is not common in the Bay Area. By being mindful now about how to protect ourselves and each other, we can keep it that way.”  https://t.co/rsbjoFKv7l"
2022-06-27 20:08:00+00:00,@BettererBack @TimRunsHisMouth My money is on Monkeypox
2022-06-27 20:07:43+00:00,@stefek_r @awitold2 Tak.
2022-06-27 20:07:35+00:00,@KimIversenShow That depends on if you give me monkeypox lol
2022-06-27 20:07:29+00:00,@MerissaHansen17 She probably have monkeypox too.
2022-06-27 20:07:29+00:00,Thanks for sharing your monkeypox story! https://t.co/H4VEseHoX5
2022-06-27 20:07:13+00:00,¿A qué hora sale @LassoGuillermo diciendo que tiene la viruela del mono? #monkeypox
2022-06-27 20:07:10+00:00,"Monkeypox could exploit weaknesses in our public health infrastructure to ""become a permanently entrenched S.T.I. in the United States, as has happened with syphilis and H.I.V.""

Must-read piece by @DrJayVarma:
https://t.co/KhGKagQWCs"
2022-06-27 20:07:07+00:00,"@awesomeaiken Monkeypox don't grow on trees 
OH NOOOOO"
2022-06-27 20:06:59+00:00,"#monkeypox #nextpandemic
TODAY the CDC counts a total of 37 cases in NY state.
NYC Health counts 48 in just NYC.
This is a fast-moving situation....
https://t.co/gQ7gwZC97v"
2022-06-27 20:06:28+00:00,"Lol ultra distorted mirror.

Let's gooooo eat a pizza. 😃 https://t.co/H27RBhvbrV"
2022-06-27 20:06:20+00:00,"Jun 27, Monday TNV Top 10 News – Sarabjit’s sister no more, World’s biggest gold coin, WHO on Monkeypox and more https://t.co/8DdZ1JminH
#MODIJIextendNEETUG #monkeypox #Gold #NEW"
2022-06-27 20:06:06+00:00,"other gay sexually transmitted diseases of the day, like monkey pox? Do they know if they are sodomized they can't fly an airplane, ride a superbike, swim in deep water, or serve in the military? Do they know sodomy is against the law in some parts of the world? Incentivize"
2022-06-27 20:05:59+00:00,"@ZachKleinWSB murray and trae are not a fit next to each other, both need the ball in their hands to be successful"
2022-06-27 20:05:37+00:00,"@TedNugent can we have your permission to rename ""Monkey Pox"" to ""Butt Boy Fever""? https://t.co/D98BS7D8BE"
2022-06-27 20:05:31+00:00,@kartoffelclows Stell dir vor du verlierst 1 Hoden für RTL
2022-06-27 20:05:08+00:00,Columbus-area man diagnosed with monkeypox. This is the second case detected in Ohio so far. https://t.co/CCzyquDxaf
2022-06-27 20:05:02+00:00,Douglas County identifies first case of monkeypox &amp; More Trending News https://t.co/tgpQmxLc5k
2022-06-27 20:04:51+00:00,Confirmed case of monkey pox is Charlotte 😭😭😭 I am out of here !
2022-06-27 20:04:48+00:00,"@Monkeypoxtally It is almost certain that all the ""sex tourism"" countries will be impacted by Monkeypox and Kenya is one of them. If not from other parts of Africa they will get it from Europe. There is a rampant prostitution along the coastline including boys for African and western pedophiles."
2022-06-27 20:04:47+00:00,"BREAKING: USA 🇺🇸 Monkeypox case count reaches 244 cases, an increase of 43 cases from Friday. Biggest case count increase on record by a wide margin. https://t.co/2YWfDOhdUA"
2022-06-27 20:04:29+00:00,@NadaAJones Maybe it Monkeypox…😬🤣🤣🤣
2022-06-27 20:04:05+00:00,"@RonFilipkowski The employee is getting checked out for Monkeypox after touching Rudy

😂"
2022-06-27 20:03:59+00:00,"@AshMill35741031 @AfricanHeyZeus @CP24 Fact is that yes, anyone can get Monkeypox. Also a fact, transmission is almost 100% isolated to men having gay sex.  While it may not be a LGBTQ disease, it is being spread solely in their community, so ignoring that fact is just putting more people at risk."
2022-06-27 20:03:52+00:00,"▶️Premier cas confirmé de #Monkeypox chez un enfant en Île-de-France👦
▶️Primer caso confirmado de #ViruelaDelMono  en un niño en Île-de-France
Y un hermano probable🚸
330 casos confirmado x Santé Publique France (23/06) incluidos 227 en Île-de-France
🚩♾https://t.co/tSjTbwK73f"
2022-06-27 20:03:40+00:00,"#monkeypox 
43 more cases over the weekend in the US.
244 total.  It was 113 last week..."
2022-06-27 20:03:35+00:00,"Oh Dear, I'm trying to get ready for Momkeypox &amp; the Mailonline asks: ""Could 'Disease X' be just around the corner? Top professor warns Britain needs to 'strengthen' its preparations for possibility of a new pandemic amid outbreak of Covid, Monkeypox &amp; Polio in the UK!"" Jeez Y&amp;Z? https://t.co/uXGbVXXy59"
2022-06-27 20:03:24+00:00,There are now 48 cases of monkeypox in New York City. https://t.co/vl8qRnq1bJ
2022-06-27 20:03:22+00:00,@takiTomek79 @z_wodka @poprawnym2 @adam_giza @TVP @tvp_info Tu mieści się ośrodek niesrania w spodnie. Ten człowiek nic poza nim nie ma we łbie.
2022-06-27 20:03:10+00:00,@LizHighleyman Not much is known about the kinetics of virus shedding from the GI tract in humans infection with monkeypox so certainly an area where this is another opportunity to learn new things about the virus.
2022-06-27 20:03:05+00:00,@TimMaxwell22 maybe find a 3rd team and get harrison barnes involved
2022-06-27 20:02:42+00:00,@TimMaxwell22 https://t.co/fX2PYT9UgO
2022-06-27 20:02:41+00:00,Columbus Public Health investigating local case of monkeypox - This is the second reported case of monkeypox in the state. https://t.co/rQSNpCpFIh via @10TV
2022-06-27 20:02:17+00:00,"@NM__156 I`d say 2 months before midterms so we are very close. I don't think monkeypox will be ""it"" though, they`ll spread more covid when they feel the need to do an election steal."
2022-06-27 20:02:17+00:00,"@tyonshuu You've enveloped your life with the hip-hop culture of music &amp; entertainment companies. Whites &amp; jews saw NYC street culture, took it over, commodified it, homogenized it, and sold it to white kids.

Black people think it's worth pursuing and emulate it—but it's minstrelsy."
2022-06-27 20:02:05+00:00,"🌎 Wczoraj na świecie zanotowano 4 zakażenia małpią ospą. Średnia siedmiodniowa wynosi 251.
#monkeypox
⬇️ https://t.co/wLxsuok1At https://t.co/N3py57CqTy"
2022-06-27 20:02:05+00:00,"WHO Says Monkeypox Is Not An International Public Health Emergency, But It Should Continue To Be Monitored https://t.co/k9b3l6jOei"
2022-06-27 20:01:52+00:00,@Alex25873778 Alex why won’t you return my calls? I went to the doctor about that rash and I have monkeypox. You said the lube was safe
2022-06-27 20:01:41+00:00,"@TNadarzynski @Monkeypoxtally Trying to hide monkeypox from the community would not be easy.
Are men allowed to wear burqas under Sharia law? https://t.co/Sq5VZMdofc"
2022-06-27 20:01:38+00:00,Minnesotan contracts state’s first case of monkeypox https://t.co/zOF3Bglz0F
2022-06-27 20:01:21+00:00,Because we gotta keep murdering babies no matter what..... https://t.co/OnSYLJLsr7
2022-06-27 20:01:18+00:00,"@Slawek123K Nie ma to, jak mieć twarde zasady 🤣"
2022-06-27 20:01:15+00:00,@therealqueensdu Thina he asikaze siqale kwa leyo Monkey pox noyijovela nodwa
2022-06-27 20:01:08+00:00,"#CARPHA is here to help you learn more about #Monkeypox as global cases increase.

❗While no confirmed cases of the virus have been reported in the #Caribbean to date, spread to the Region is likely as travel is returning to pre-#COVID19 levels.

#PublicHealthMatters https://t.co/49jHi8AVAO"
2022-06-27 20:01:08+00:00,Monkey Pox – Cover for AIDs Immune Deficiency Caused by Covid-19 &amp; Vax: https://t.co/1Avif3TkRz
2022-06-27 20:01:08+00:00,"Millions of Californians are set to receive up to $1050 in tax refunds for gas. And SDUHSD superintendent has been terminated. Plus, the W.H.O. has said Monkeypox is not a global health emergency. https://t.co/BWLyZqOoze"
2022-06-27 20:00:54+00:00,"@bulletzsmith @SuperWoman_1111 @OpenUrEyes2021 @CP24 lol, you really need to look at the demographics of those catching monkeypox and how it was transmitted, because going to the mall or a party (unless you are at a gay sex club partying) are about 0% risk."
2022-06-27 20:00:53+00:00,"HRSA invites you to an information session on the Monkeypox outbreak on Thursday, June 30 (10:00-11:00 a.m. PT). Topics include identifying symptoms, where to refer patients, and much more. This webinar is intended for clinicians.

Register Here: https://t.co/aFk603OP4l https://t.co/J786L5KGPd"
2022-06-27 20:00:48+00:00,"@JibberJabber55 Hmm, I wonder when they are done with the abortion division, they are going to move on to homosexual division again. Monkey pox was said to be mainly in homosexuals now this. Makes you think, or has these last 2 years mad me crazy..."
2022-06-27 20:00:42+00:00,"@gabagoolie1 @Nstynick @InsiderNews Monkeypox doesnt affect only gay men. Not to mention the smallpox vax that is required for school does pretty well against it.

But condoms also exist."
2022-06-27 20:00:38+00:00,Some experts fear that monkeypox will exploit vulnerabilities in STI testing and surveillance and eventually become a permanently entrenched STI in the United States: https://t.co/bEDNFOivfB
2022-06-27 20:00:30+00:00,@MamaBearX20004 Oh yeah…. I should know by now. 🤣🤣🤣🤣
2022-06-27 20:00:26+00:00,"@America1Scotty Duh, both the CDC and WHO know monkey Pox preferred method of transmission.  That’s why it was “introduced” at large event in England for said group of individuals."
2022-06-27 20:00:10+00:00,Festas Juninas : #Hospitais veem grande salto em pacientes com #COVID19  no #Brasil e #Alagoas | https://t.co/rmnLmPNcyf #festasjuninas #SaoJoaodeMaceio #sãojoão #coronavírus #CovidIsNotOver #massayó #monkeypox #varíola https://t.co/KfMhrXXYpo
2022-06-27 20:00:01+00:00,i didn't need to see that airbnb monkeypox tweet today whether it is true or not
2022-06-27 19:59:52+00:00,@Scrapparts4me Love your AVI!!!!
2022-06-27 19:59:48+00:00,"@D_Tarczynski Wszyscy już sobie tam robicie jaja i zasługujecie na wyśmianie. Po siedmiu latach rządów, w obliczu katastrofy ekonomicznej potraficie tylko napierdalać tłity o tym, że gdzieś wyśmiali Tuska. Naprawdę?"
2022-06-27 19:59:29+00:00,@Scrapparts4me Sure it wasn’t Liters? 🤭🤣🤣🤣🤣🤣
2022-06-27 19:58:57+00:00,@Phydorex I thought it absorbed in his brain but wouldn't put it past him to drink it.
2022-06-27 19:58:54+00:00,Monkeypox: Three Things Scientists Know and Three Things They Want to Find Out https://t.co/3iyRv7cIlV
2022-06-27 19:58:52+00:00,Monkeypox: Three Things Scientists Know and Three Things They Want to Find Out https://t.co/VSIAUANLrY
2022-06-27 19:58:49+00:00,Monkeypox: Three Things Scientists Know and Three Things They Want to Find Out https://t.co/KRszSjqKoy
2022-06-27 19:58:41+00:00,"America: We need to plan for at least 10 more years to do a general strike

Covid: 👀

Monkeypox: 🙈🙉🙊

The climate: 🥵🥶🤯"
2022-06-27 19:58:38+00:00,Overturning Lawrence v Texas is necessary to get this Monkeypox disease under control!
2022-06-27 19:58:33+00:00,@BrianGe35561281 Don't forget the monkey pox... Truly disgusting.
2022-06-27 19:58:30+00:00,https://t.co/5yQaQS6KoS
2022-06-27 19:58:14+00:00,That’s my QB1 https://t.co/hGq41su1Ks
2022-06-27 19:57:46+00:00,Douglas County identifies first case of monkeypox - Omaha - KETV Omaha https://t.co/dzc5o3EYYH
2022-06-27 19:57:43+00:00,"And yet

ᵐᵒⁿᵏᵉʸ ᵖᵒˣ

Shut up, brain https://t.co/3GtoAAnvAn"
2022-06-27 19:57:40+00:00,"I feel like shit today, so a tiny, paranoid voice in my brain keeps whispering, “ᵐᵒⁿᵏᵉʸ ᵖᵒˣ,” from the corner where I shoved it, which is not helping"
2022-06-27 19:57:39+00:00,"What should your practice know about monkeypox? Find out in this month's TMC blog ""It's Your Call"". #Monkeypox#Infectioncontrol.  https://t.co/AFSIm089Ej https://t.co/KzRQ6c5BDN"
2022-06-27 19:57:30+00:00,"@drewgmackie Heh, my kid got a rash from a new sunblock and I had the same irrational thoughts, but it turns out that, in the case of monkeypox, flulike symptoms including fever and malaise pretty much always precede the rash by several days."
2022-06-27 19:57:07+00:00,LA MONKEYPOX VACCINATION: Hollywood/Wilshire Health Center at 5205 Melrose providing vaccines on Thursday at 12:30 PM. MSM especially should get it. 323-769-7800. That’s all the info I have.
2022-06-27 19:57:01+00:00,@Meh_what3ver @ChrisHouseman3 @M_Wallaby90 @sarahbushnews It's all about context. Imagine a mechanic saying he'd leave wheel bolts loose for black people. Or an anesthesiologist saying they liked putting people on the razors edge of death. Neither can be forgiven. They indicate a deeply disturbed individual.
2022-06-27 19:56:43+00:00,"Israel 🇮🇱

11 confirmed Monkeypox case
29 total case confirmed in Israel
Daily growth rate: 61%
Total Confirmed Cases 4638 Worldwide

#monkeypox #Affenpocken #who
#virus #vaccine #Israel https://t.co/AQNPLZvBeO"
